Time stamp,outdoorTemperature,globalIrradiation
2023-06-09 07:00:00+00:00,16.1,64
2023-06-09 08:00:00+00:00,18.7,237
2023-06-09 09:00:00+00:00,20.3,444
2023-06-09 10:00:00+00:00,20.6,579
2023-06-09 11:00:00+00:00,20.5,658
2023-06-09 12:00:00+00:00,20.4,751
2023-06-09 13:00:00+00:00,20.4,798
2023-06-09 14:00:00+00:00,20.5,818
2023-06-09 15:00:00+00:00,20,778
2023-06-09 16:00:00+00:00,19.7,725
2023-06-09 17:00:00+00:00,19.3,641
2023-06-09 18:00:00+00:00,18.1,531
2023-06-09 19:00:00+00:00,16.6,437
2023-06-09 20:00:00+00:00,15.4,262
2023-06-09 21:00:00+00:00,14.3,126
2023-06-09 22:00:00+00:00,13.1,27
2023-06-09 23:00:00+00:00,12.2,1
2023-06-10 00:00:00+00:00,12.6,0
2023-06-10 01:00:00+00:00,12,0
2023-06-10 02:00:00+00:00,11.1,0
2023-06-10 03:00:00+00:00,10.5,0
2023-06-10 04:00:00+00:00,10.7,0
2023-06-10 05:00:00+00:00,12.4,4
2023-06-10 06:00:00+00:00,14,54
2023-06-10 07:00:00+00:00,15.3,176
2023-06-10 08:00:00+00:00,16.7,307
2023-06-10 09:00:00+00:00,18,452
2023-06-10 10:00:00+00:00,19.5,578
2023-06-10 11:00:00+00:00,20.5,653
2023-06-10 12:00:00+00:00,21.3,753
2023-06-10 13:00:00+00:00,22.1,834
2023-06-10 14:00:00+00:00,22.3,830
2023-06-10 15:00:00+00:00,21.7,802
2023-06-10 16:00:00+00:00,20.4,745
2023-06-10 17:00:00+00:00,19.4,655
2023-06-10 18:00:00+00:00,18.4,536
2023-06-10 19:00:00+00:00,16.9,404
2023-06-10 20:00:00+00:00,15.4,254
2023-06-10 21:00:00+00:00,14.7,94
2023-06-10 22:00:00+00:00,14,18
2023-06-10 23:00:00+00:00,13,1
2023-06-11 00:00:00+00:00,12.3,0
2023-06-11 01:00:00+00:00,12,0
2023-06-11 02:00:00+00:00,11.8,0
2023-06-11 03:00:00+00:00,11.4,0
2023-06-11 04:00:00+00:00,11.4,0
2023-06-11 05:00:00+00:00,12.7,4
2023-06-11 06:00:00+00:00,13.9,55
2023-06-11 07:00:00+00:00,15.4,180
2023-06-11 08:00:00+00:00,16.6,288
2023-06-11 09:00:00+00:00,18.4,427
2023-06-11 10:00:00+00:00,19.8,500
2023-06-11 11:00:00+00:00,20.6,704
2023-06-11 12:00:00+00:00,20.7,763
2023-06-11 13:00:00+00:00,20.5,823
2023-06-11 14:00:00+00:00,20.3,841
2023-06-11 15:00:00+00:00,20.3,810
2023-06-11 16:00:00+00:00,19.7,796
2023-06-11 17:00:00+00:00,19,698
2023-06-11 18:00:00+00:00,18.2,577
2023-06-11 19:00:00+00:00,17,445
2023-06-11 20:00:00+00:00,15.7,290
2023-06-11 21:00:00+00:00,14.3,139
2023-06-11 22:00:00+00:00,13,34
2023-06-11 23:00:00+00:00,12.1,1
2023-06-12 00:00:00+00:00,11.4,0
2023-06-12 01:00:00+00:00,11,0
2023-06-12 02:00:00+00:00,11,0
2023-06-12 03:00:00+00:00,10.5,0
2023-06-12 04:00:00+00:00,11,0
2023-06-12 05:00:00+00:00,12.5,4
2023-06-12 06:00:00+00:00,14.3,56
2023-06-12 07:00:00+00:00,16,173
2023-06-12 08:00:00+00:00,17.4,303
2023-06-12 09:00:00+00:00,18.9,445
2023-06-12 10:00:00+00:00,20.3,572
2023-06-12 11:00:00+00:00,21.4,650
2023-06-12 12:00:00+00:00,22.1,758
2023-06-12 13:00:00+00:00,23.3,810
2023-06-12 14:00:00+00:00,23.6,826
2023-06-12 15:00:00+00:00,23.1,798
2023-06-12 16:00:00+00:00,22.6,745
2023-06-12 17:00:00+00:00,21.8,664
2023-06-12 18:00:00+00:00,20.6,550
2023-06-12 19:00:00+00:00,18.9,419
2023-06-12 20:00:00+00:00,17.2,269
2023-06-12 21:00:00+00:00,15.9,125
2023-06-12 22:00:00+00:00,14.8,27
2023-06-12 23:00:00+00:00,14.2,1
2023-06-13 00:00:00+00:00,12.5,0
2023-06-13 01:00:00+00:00,11,0
2023-06-13 02:00:00+00:00,9.9,0
2023-06-13 03:00:00+00:00,8.3,0
2023-06-13 04:00:00+00:00,9.2,0
2023-06-13 05:00:00+00:00,12.3,4
2023-06-13 06:00:00+00:00,15.1,60
2023-06-13 07:00:00+00:00,17,191
2023-06-13 08:00:00+00:00,18.6,324
2023-06-13 09:00:00+00:00,19.3,472
2023-06-13 10:00:00+00:00,20.5,604
2023-06-13 11:00:00+00:00,21.3,677
2023-06-13 12:00:00+00:00,21.8,785
2023-06-13 13:00:00+00:00,22.1,836
2023-06-13 14:00:00+00:00,22.2,847
2023-06-13 15:00:00+00:00,22.3,819
2023-06-13 16:00:00+00:00,21.8,767
2023-06-13 17:00:00+00:00,21.3,684
2023-06-13 18:00:00+00:00,20.6,561
2023-06-13 19:00:00+00:00,19.5,427
2023-06-13 20:00:00+00:00,18,274
2023-06-13 21:00:00+00:00,15.9,128
2023-06-13 22:00:00+00:00,14.8,30
2023-06-13 23:00:00+00:00,13.8,1
2023-06-14 00:00:00+00:00,12.4,0
2023-06-14 01:00:00+00:00,11.4,0
2023-06-14 02:00:00+00:00,10.5,0
2023-06-14 03:00:00+00:00,9.6,0
2023-06-14 04:00:00+00:00,9.5,0
2023-06-14 05:00:00+00:00,13,4
2023-06-14 06:00:00+00:00,15.3,59
2023-06-14 07:00:00+00:00,17.1,182
2023-06-14 08:00:00+00:00,18.7,310
2023-06-14 09:00:00+00:00,20.1,453
2023-06-14 10:00:00+00:00,20.9,583
2023-06-14 11:00:00+00:00,22,657
2023-06-14 12:00:00+00:00,22.2,769
2023-06-14 13:00:00+00:00,22.6,822
2023-06-14 14:00:00+00:00,22.7,836
2023-06-14 15:00:00+00:00,22.9,807
2023-06-14 16:00:00+00:00,22.8,751
2023-06-14 17:00:00+00:00,22.5,669
2023-06-14 18:00:00+00:00,21.8,550
2023-06-14 19:00:00+00:00,21,417
2023-06-14 20:00:00+00:00,18.7,268
2023-06-14 21:00:00+00:00,14.9,127
2023-06-14 22:00:00+00:00,12.8,31
2023-06-14 23:00:00+00:00,11.7,1
2023-06-15 00:00:00+00:00,10.8,0
2023-06-15 01:00:00+00:00,10.5,0
2023-06-15 02:00:00+00:00,9.7,0
2023-06-15 03:00:00+00:00,9.9,0
2023-06-15 04:00:00+00:00,11.3,0
2023-06-15 05:00:00+00:00,13.5,4
2023-06-15 06:00:00+00:00,15.5,39
2023-06-15 07:00:00+00:00,17.3,106
2023-06-15 08:00:00+00:00,17.1,104
2023-06-15 09:00:00+00:00,18.8,160
2023-06-15 10:00:00+00:00,20,303
2023-06-15 11:00:00+00:00,21.2,600
2023-06-15 12:00:00+00:00,22.3,549
2023-06-15 13:00:00+00:00,22.5,784
2023-06-15 14:00:00+00:00,23,838
2023-06-15 15:00:00+00:00,23.2,809
2023-06-15 16:00:00+00:00,23.5,674
2023-06-15 17:00:00+00:00,23.4,626
2023-06-15 18:00:00+00:00,22.6,526
2023-06-15 19:00:00+00:00,21.5,396
2023-06-15 20:00:00+00:00,19.8,258
2023-06-15 21:00:00+00:00,17.1,119
2023-06-15 22:00:00+00:00,16,25
2023-06-15 23:00:00+00:00,14.1,1
2023-06-16 00:00:00+00:00,13.5,0
2023-06-16 01:00:00+00:00,12.4,0
2023-06-16 02:00:00+00:00,11.1,0
2023-06-16 03:00:00+00:00,11.3,0
2023-06-16 04:00:00+00:00,11.9,0
2023-06-16 05:00:00+00:00,13.4,2
2023-06-16 06:00:00+00:00,14.7,22
2023-06-16 07:00:00+00:00,16.5,70
2023-06-16 08:00:00+00:00,18.7,159
2023-06-16 09:00:00+00:00,20.4,189
2023-06-16 10:00:00+00:00,20.1,319
2023-06-16 11:00:00+00:00,20.7,388
2023-06-16 12:00:00+00:00,20.9,396
2023-06-16 13:00:00+00:00,20.7,554
2023-06-16 14:00:00+00:00,21.4,361
2023-06-16 15:00:00+00:00,21.8,357
2023-06-16 16:00:00+00:00,22.4,321
2023-06-16 17:00:00+00:00,23,298
2023-06-16 18:00:00+00:00,21.7,428
2023-06-16 19:00:00+00:00,20,389
2023-06-16 20:00:00+00:00,18.3,109
2023-06-16 21:00:00+00:00,16.5,72
2023-06-16 22:00:00+00:00,15,14
2023-06-16 23:00:00+00:00,13.7,0
2023-06-17 00:00:00+00:00,12.3,0
2023-06-17 01:00:00+00:00,11.5,0
2023-06-17 02:00:00+00:00,10.5,0
2023-06-17 03:00:00+00:00,9.9,0
2023-06-17 04:00:00+00:00,10.5,0
2023-06-17 05:00:00+00:00,13.6,4
2023-06-17 06:00:00+00:00,17.4,55
2023-06-17 07:00:00+00:00,19.4,172
2023-06-17 08:00:00+00:00,21.1,297
2023-06-17 09:00:00+00:00,22.3,435
2023-06-17 10:00:00+00:00,23.4,554
2023-06-17 11:00:00+00:00,23.7,677
2023-06-17 12:00:00+00:00,24.1,775
2023-06-17 13:00:00+00:00,24.3,740
2023-06-17 14:00:00+00:00,23.7,599
2023-06-17 15:00:00+00:00,24.5,663
2023-06-17 16:00:00+00:00,23.7,465
2023-06-17 17:00:00+00:00,22.9,575
2023-06-17 18:00:00+00:00,22.1,521
2023-06-17 19:00:00+00:00,21.3,400
2023-06-17 20:00:00+00:00,19.6,216
2023-06-17 21:00:00+00:00,16.8,113
2023-06-17 22:00:00+00:00,15.5,28
2023-06-17 23:00:00+00:00,16.8,1
2023-06-18 00:00:00+00:00,16.5,0
2023-06-18 01:00:00+00:00,14.5,0
2023-06-18 02:00:00+00:00,14,0
2023-06-18 03:00:00+00:00,14.3,0
2023-06-18 04:00:00+00:00,15.4,0
2023-06-18 05:00:00+00:00,16.1,1
2023-06-18 06:00:00+00:00,18.4,27
2023-06-18 07:00:00+00:00,20.1,148
2023-06-18 08:00:00+00:00,21.3,298
2023-06-18 09:00:00+00:00,22.8,407
2023-06-18 10:00:00+00:00,23.7,550
2023-06-18 11:00:00+00:00,23.5,638
2023-06-18 12:00:00+00:00,23.7,558
2023-06-18 13:00:00+00:00,24.2,791
2023-06-18 14:00:00+00:00,24.1,815
2023-06-18 15:00:00+00:00,24.2,633
2023-06-18 16:00:00+00:00,23.7,591
2023-06-18 17:00:00+00:00,22.6,640
2023-06-18 18:00:00+00:00,21.3,486
2023-06-18 19:00:00+00:00,20.1,340
2023-06-18 20:00:00+00:00,18.6,247
2023-06-18 21:00:00+00:00,16.9,104
2023-06-18 22:00:00+00:00,15.2,29
2023-06-18 23:00:00+00:00,14.3,1
2023-06-19 00:00:00+00:00,13.7,0
2023-06-19 01:00:00+00:00,12.8,0
2023-06-19 02:00:00+00:00,12.1,0
2023-06-19 03:00:00+00:00,11.6,0
2023-06-19 04:00:00+00:00,12.7,0
2023-06-19 05:00:00+00:00,15.8,4
2023-06-19 06:00:00+00:00,18.4,51
2023-06-19 07:00:00+00:00,20.4,162
2023-06-19 08:00:00+00:00,21.4,296
2023-06-19 09:00:00+00:00,20.4,436
2023-06-19 10:00:00+00:00,20,375
2023-06-19 11:00:00+00:00,19.4,125
2023-06-19 12:00:00+00:00,19.8,147
2023-06-19 13:00:00+00:00,21.6,168
2023-06-19 14:00:00+00:00,21.8,280
2023-06-19 15:00:00+00:00,22.6,569
2023-06-19 16:00:00+00:00,22.7,371
2023-06-19 17:00:00+00:00,23,483
2023-06-19 18:00:00+00:00,21.3,323
2023-06-19 19:00:00+00:00,20.3,235
2023-06-19 20:00:00+00:00,19,72
2023-06-19 21:00:00+00:00,17.2,66
2023-06-19 22:00:00+00:00,15.6,32
2023-06-19 23:00:00+00:00,15,1
2023-06-20 00:00:00+00:00,16.1,0
2023-06-20 01:00:00+00:00,16.6,0
2023-06-20 02:00:00+00:00,16.7,0
2023-06-20 03:00:00+00:00,16.5,0
2023-06-20 04:00:00+00:00,16.6,0
2023-06-20 05:00:00+00:00,16.6,2
